Gene_acc,Gene_id,m_DD8,m_HCZ,FC2,INT2,Desc,pg_index
749,LdBPK_140250,4.343272229086954,4.692597868058494,1.1604346543640407,4.517935048572724,"hypothetical protein, conserved",1034
750,LdBPK_140270,2.4009642100785307,2.839651720850445,1.4572883669094256,2.620307965464488,"hypothetical protein, conserved",1036
751,LdBPK_140290,3.9163649233893754,3.9533278817816027,0.12278828995329327,3.934846402585489,"hypothetical protein, conserved",1038
752,LdBPK_140320,3.1124903927692986,4.378455107570204,4.205443753233196,3.7454727501697516,"Polyamine transporter 1, putative",1040
753,LdBPK_140340,2.414396006299599,3.054286859836309,2.1256714040250504,2.734341433067954,"inositol polyphosphate kinase-like protein, putative",1041
754,LdBPK_140350,4.293487852610161,4.20974536051065,-0.2781865372412504,4.251616606560406,"threonine synthase, putative",1042
755,LdBPK_140380,3.9458326448542778,3.7277693786578103,-0.7243904904409462,3.836801011756044,"Plasma-membrane choline transporter, putative",1043
756,LdBPK_140410,3.670816233426871,3.619389509895423,-0.1708358777271215,3.6451028716611473,"hypothetical protein, conserved",1044
757,LdBPK_140420,3.254999132020566,3.6094880315364564,1.1775866346275414,3.4322435817785113,"Protein of unknown function (DUF1253), putative",1045
758,LdBPK_140430,3.699271709321133,3.702273781256934,0.009972667106412203,3.7007727452890338,"Iguana/Dzip1-like DAZ-interacting protein N-terminal, putative",1046
759,LdBPK_140440,3.7848957686557947,4.14440463430698,1.1942626011677593,3.9646502014813874,"mRNA capping enzyme, beta chain, putative",1047
760,LdBPK_140450,4.018904378017077,4.142379394534303,0.4101751263852531,4.08064188627569,"pyridine nucleotide-disulphide oxidoreductase, putative",1048
761,LdBPK_140460,5.211527333882431,5.173260287015284,-0.1271203780963468,5.192393810448857,"N-terminal conserved domain of Nudc./CS domain containing protein, putative",1049
762,LdBPK_140470,4.2750355411907925,3.9398723200783006,-1.1133881205865315,4.107453930634547,cystathionine beta-lyase-like protein,1050
763,LdBPK_140500,4.7013646103505815,4.446796221028732,-0.8456578845584755,4.574080415689657,"hypothetical protein, unknown function",1051
764,LdBPK_140520,3.1984708335313443,3.056179104918654,-0.47268289094858673,3.127324969224999,"stearic acid desaturase, putative",1052
765,LdBPK_140530,4.480346199913715,4.558164790303102,0.25850776171903433,4.519255495108409,"hypothetical protein, conserved",1053
766,LdBPK_140540,3.769156023408722,3.780898741440445,0.03900846493992205,3.7750273824245832,"Ion channel, putative",1054
767,LdBPK_140550,3.5872521201607204,3.5921562577637216,0.016291192484601424,3.589704188962221,ion transport protein-like protein,1055
768,LdBPK_140580,4.038618513371357,4.054099097269088,0.0514253865751364,4.046358805320223,"WD domain, G-beta repeat, putative",1056
769,LdBPK_140610,2.7867519984702014,2.446956343217892,-1.128776733703308,2.6168541708440465,"hypothetical protein, conserved",1057
770,LdBPK_140620,2.7292582426515786,2.945590863647677,0.7186414115275603,2.837424553149628,"hypothetical protein, conserved",1058
771,LdBPK_140630,2.9064810860526693,3.108865915584678,0.6723078512013689,3.0076735008186737,"hypothetical protein, conserved",1059
772,LdBPK_140660,4.3219986806910144,4.422219844091968,0.3329274984039259,4.372109262391492,"fatty acid elongase, putative",1060
773,LdBPK_140670,4.221671424087601,4.641709670093006,1.395336850332562,4.431690547090303,"fatty acid elongase, putative",1061
774,LdBPK_140680,4.956099558739788,5.099117384694665,0.47509493410921877,5.027608471717226,"fatty acid elongase, putative",1062
775,LdBPK_140700,4.986795014535199,5.104309694831879,0.3903753180392471,5.045552354683538,"fatty acid elongase, putative",1063
776,LdBPK_140760,4.41226647005921,4.686488261441432,0.9109450730229423,4.5493773657503205,"fatty acid elongase, putative",1064
777,LdBPK_140770,4.053045860858221,4.123192501067795,0.23302209487413705,4.088119180963008,"fatty acid elongase, puatative",1065
778,LdBPK_140790,2.615062298008994,3.2239958453482824,2.022833458825806,2.919529071678638,"fatty acid elongase, putative",1066
779,LdBPK_140810,2.3927537362291313,2.5851864533405187,0.639247649347829,2.488970094784825,"hypothetical protein, conserved",1067
780,LdBPK_140840,4.2201768465007286,4.330234342557833,0.36560308820504694,4.275205594529281,"ribosomal protein L21, putative",1068
781,LdBPK_140860,2.725370474358651,2.415680190195003,-1.0287688556768728,2.570525332276827,"hypothetical protein, conserved",1069
782,LdBPK_140880,4.034751843312025,4.007037950009488,-0.09206356078040479,4.0208948966607565,"Domain of unknown function (DUF4201), putative",1070
783,LdBPK_140900,3.333496835504418,3.4496082315981758,0.38571370882044853,3.391552533551297,"SNF2 family helicase-like protein, putative",1072
784,LdBPK_140910,5.961006047768934,6.099691013733157,0.460701484775047,6.030348530751045,"calpain-like cysteine peptidase, putative",1073
785,LdBPK_140940,3.3205768355924206,2.950682908364951,-1.2287610289851525,3.1356298719786855,"hypothetical protein, conserved",1074
786,LdBPK_141030,5.432330782537617,5.107220924478795,-1.0799915714104458,5.2697758535082055,"hypothetical protein, conserved",1079
787,LdBPK_141060,3.8602801464933454,3.897406135701158,0.12332986659991718,3.878843141097252,"hypothetical protein, conserved",1081
788,LdBPK_141070,2.8235428210822073,3.3247876251971262,1.6650991972056612,3.0741652231396666,"hypothetical protein, conserved",1082
789,LdBPK_141090,2.2785381912106204,3.0346726187062956,2.511824198209456,2.6566054049584578,"hypothetical protein, conserved",1084
790,LdBPK_141100,4.734103175528256,4.440005800787617,-0.9769703317835443,4.5870544881579365,"Domain of unknown function (DUF202), putative",1085
791,LdBPK_141120,3.6750074356778373,3.7746978059316882,0.33116424173599235,3.7248526208047625,"COQ9, putative",1086
792,LdBPK_141150,3.5246375761803836,3.3256074751743188,-0.6611636842603161,3.4251225256773514,"hypothetical protein, conserved",1089
793,LdBPK_141160,3.804809918805082,3.683632637021872,-0.40254221681772684,3.7442212779134767,"PQ loop repeat, putative",1090
794,LdBPK_141200,3.660395735128412,3.924865032196049,0.8785479881640939,3.792630383662231,"hypothetical protein, conserved",1094
795,LdBPK_141210,4.16955032380382,3.9713761192735237,-0.658320457711147,4.070463221538672,"hypothetical protein, conserved",1095
796,LdBPK_141220,2.724947923340538,2.888823316922498,0.5443822740006361,2.806885620131518,tub family protein-like protein,1096
797,LdBPK_141240,6.208955888178434,6.2947342475193535,0.28494954182794174,6.251845067848894,enolase,1097
798,LdBPK_141260,3.942074208664104,3.841624691244117,-0.3336860740353327,3.8918494499541105,"poly(A) polymerase, putative",1098
799,LdBPK_141280,3.4464033421635047,3.011942135336225,-1.4432488890982107,3.229172738749865,"phosphatidylserine synthase, putative",1100
800,LdBPK_141310,2.817458523126984,3.0269641413277424,0.6959625991378449,2.9222113322273633,"hypothetical protein, unknown function",1102
801,LdBPK_141320,4.2502435842349735,4.197340709494778,-0.17573954589975926,4.223792146864875,"hypothetical protein, conserved",1103
802,LdBPK_141340,4.7003255401062285,5.035994779049859,1.1150690754363026,4.868160159578044,"hypothetical protein, unknown function",1104
803,LdBPK_360660,5.363605343631747,5.321155515666263,-0.14101527614167608,5.342380429649005,"ubiquitin/ribosomal protein S27a, putative",1105
804,LdBPK_141360,3.1413089374228544,4.598778555714153,4.841609272446625,3.870043746568504,"NADP oxidoreductase coenzyme F420-dependent, putative",1106
805,LdBPK_141380,2.1205443154329555,2.5846800916417356,1.5418256748302994,2.352612203537346,"protein kinase, putative",1107
806,LdBPK_141390,3.6035604146059366,3.526010720000762,-0.25761450925886464,3.5647855673033493,"hypothetical protein, conserved",1108
807,LdBPK_141420,3.6991533599649467,4.226845433922077,1.7529551259275706,3.9629993969435118,"delta-6 fatty acid desaturase, putative",1111
808,LdBPK_141430,3.683514861608445,3.746456610117126,0.20908796271232077,3.7149857358627854,"hypothetical protein, conserved",1112
809,LdBPK_141450,4.669130055096195,5.061297482149659,1.3027519938285899,4.865213768622927,myo-inositol-1-phosphate synthase,1113
810,LdBPK_141460,4.613308140959325,4.501659428887865,-0.3708889933881725,4.557483784923595,"tyrosyl-tRNA synthetase, putative",1114
811,LdBPK_141470,2.6206667185083297,3.029911749347713,1.3594825656383929,2.8252892339280216,"hypothetical protein, unknown function",1115
812,LdBPK_141480,4.043745447880735,3.8612110481328217,-0.6063661508059912,3.952478248006778,"emp24/gp25L/p24 family/GOLD, putative",1116
813,LdBPK_141490,4.676011735028,4.72933588228089,0.1771389828952863,4.7026738086544455,"hypothetical protein, conserved",1117
814,LdBPK_141520,3.2998209088063466,3.329458244058005,0.09845309663008095,3.314639576432176,"hypothetical protein, conserved",1118
815,LdBPK_141530,4.138477206209625,4.1917588294491965,0.17699772118073476,4.1651180178294105,"hypothetical protein, conserved",1119
816,LdBPK_141540,5.50596004078304,5.518224300761276,0.040740989784705306,5.512092170772158,"cytoskeleton associated protein, putative",1120
817,LdBPK_141550,3.6545357634331044,4.06150693210882,1.3519289590330033,3.858021347770962,"Vacuolar 14 Fab1-binding region/Vacuolar protein 14 C-terminal Fig4p binding, putative",1121
818,LdBPK_141560,5.177542588137111,4.957524809928265,-0.730883238806662,5.067533699032689,Mitochondrial pyruvate carrier 2,1122
819,LdBPK_141570,2.4621678030316945,3.0428268002388528,1.9289074363715812,2.7524973016352736,"hypothetical protein, conserved",1123
820,LdBPK_141580,4.9483932440619665,4.966223182592464,0.059229773734575275,4.957308213327215,"glutathione-S-transferase/glutaredoxin,putative",1124
821,LdBPK_150040,4.711097296683118,4.845496899746968,0.4464658173595133,4.7782970982150434,"Possible lysine decarboxylase, putative",1126
822,LdBPK_150050,4.969549239617307,5.033527887323447,0.21253246728792874,5.001538563470377,"cytochrome-b5 reductase, putative",1127
823,LdBPK_150080,4.380339616363972,4.4146127353408975,0.11385283682886715,4.397476175852434,"hypothetical protein, conserved",1128
824,LdBPK_150090,4.808502803408206,4.870083671992252,0.20456721745691198,4.839293237700229,"ATP-dependent protease ATPase subunit HslU1, putative",1129
825,LdBPK_150120,4.02543496359714,3.8605734461706867,-0.5476581065046968,3.943004204883913,"mitochondrial carrier protein, putative",1131
826,LdBPK_150170,4.51248254420845,4.417255775760986,-0.3163364774909656,4.464869159984718,"protein phosphatase 2C, putative",1133
827,LdBPK_150180,3.27933703825963,2.8877600350105155,-1.3007906484050338,3.083548536635073,"serine/threonine-protein kinase, putative",1134
828,LdBPK_150200,4.401684351019373,4.189501101770167,-0.704857496945424,4.29559272639477,"cytochrome b5-like Heme/Steroid binding domain containing protein, putative",1135
829,LdBPK_150230,2.638778056390287,2.864596096252027,0.750151290949109,2.751687076321157,"hypothetical protein, conserved",1138
830,LdBPK_150240,3.664464618387668,3.7780712895932558,0.37739319284447426,3.721267953990462,"protein phosphatase 1 catalitic subunit, putative",1139
831,LdBPK_150250,3.9676644143142603,3.969757098942167,0.006951747859181623,3.9687107566282136,"hypothetical protein, conserved",1140
832,LdBPK_150260,3.602602403334218,3.862070471420786,0.8619342651029154,3.7323364373775023,"WD domain, G-beta repeat, putative",1141
833,LdBPK_150270,5.000607196560361,4.9337835902015685,-0.22198321536496834,4.967195393380965,"lysyl-tRNA synthetase, putative",1142
834,LdBPK_150280,4.232200504587373,4.245827389045365,0.04526753032678599,4.239013946816369,"nonspecific lipid-transfer protein, putative",1143
835,LdBPK_150310,4.823697413782511,4.475632112892281,-1.1562479018826775,4.649664763337396,"replication Factor A 28 kDa subunit, putative",1145
836,LdBPK_150330,6.10736710965169,6.088748541627252,-0.061849544206953766,6.098057825639471,"ribonucleoprotein p18, mitochondrial precursor, putative",1146
837,LdBPK_150350,4.136879456816001,3.9626828083261096,-0.5786687406537911,4.049781132571056,Ecotin-like protein,1149
838,LdBPK_150380,2.664663729002958,2.445108494921748,-0.7293467004739433,2.554886111962353,"alpha/beta hydrolase fold, putative",1151
839,LdBPK_150430,5.9302906455579345,5.971120424211407,0.13563358881700438,5.950705534884671,"60S acidic ribosomal protein, putative",1152
840,LdBPK_150420,5.9302906455579345,5.971120424211407,0.13563358881700438,5.950705534884671,"60S acidic ribosomal protein, putative (fragment)",1152
841,LdBPK_150440,3.616641246909811,3.6716690207272014,0.1827983078430968,3.644155133818506,cytoplasmic l-asparaginase i-like protein,1153
842,LdBPK_150470,3.9296038780981135,3.947692191853913,0.060088077654528504,3.9386480349760133,"hypothetical protein, conserved",1156
843,LdBPK_150480,4.732165488497174,4.184864194016094,-1.8180955465049191,4.458514841256634,"hypothetical protein, conserved",1157
844,LdBPK_150550,1.971711542582361,2.3979060455944854,1.415787493442532,2.1848087940884233,"hypothetical protein, conserved",1160
845,LdBPK_150580,3.000136490509799,4.202189333060612,3.9931331092087596,3.601162911785205,"hypothetical protein, conserved",1162
846,LdBPK_150650,3.66901130586315,3.6285298933852506,-0.1344763414310588,3.6487705996242004,"hypothetical protein, conserved",1165
847,LdBPK_150660,2.4738627081370814,2.6256247319133377,0.5041425305193084,2.5497437200252095,"hypothetical protein, unknown function",1166
848,LdBPK_150670,2.7195498493991113,2.5838169351804217,-0.4508949811440015,2.6516833922897662,"Galactose oxidase, central domain/Kelch motif containing protein, putative",1167
849,LdBPK_150680,3.79627372802449,3.5712351914239675,-0.7475618371656143,3.683754459724229,"hypothetical protein, unknown function",1168
850,LdBPK_150690,3.5468573687506346,3.2169159217670322,-1.0960417624026189,3.3818866452588336,"hypothetical protein, conserved",1169
851,LdBPK_150710,3.820750191033782,4.092780413606886,0.9036648390240583,3.956765302320334,"hypothetical protein, conserved",1170
852,LdBPK_150720,4.586314256085827,4.405807367217221,-0.5996309054533313,4.496060811651525,"hypothetical protein, conserved",1171
853,LdBPK_150740,2.5200135755922317,2.794606467677042,0.9121778428729037,2.657310021634637,"hypothetical protein, conserved",1172
854,LdBPK_150760,4.2099005203766415,4.22914916250888,0.06394260508751515,4.219524841442761,"flavoprotein monooxygenase, putative",1174
855,LdBPK_150770,3.712554011363526,3.3709468683136516,-1.134794365911585,3.541750439838589,"Putative methyltransferase, putative",1175
856,LdBPK_150780,2.976278282082656,3.3680107635235235,1.3013071357783588,3.17214452280309,"Protein of unknown function (DUF2871), putative",1176
857,LdBPK_150780,2.976278282082656,3.3680107635235235,1.3013071357783588,3.17214452280309,"Protein of unknown function (DUF2871), putative",1176
858,LdBPK_150810,4.752984016461979,4.710417150300019,-0.1414040686147242,4.731700583380999,"protein kinase, putative",1177
859,LdBPK_150830,1.775506669031398,1.8866636685718996,0.369255559716974,1.831085168801649,"hypothetical protein, unknown function",1179
860,LdBPK_150850,5.3772328813611265,5.314110309241378,-0.20968864574614443,5.345671595301252,"peroxisomal membrane protein (Pex16), putative",1181
861,LdBPK_150860,3.7423585955969183,3.7621548693783553,0.06576179804863891,3.752256732487637,"dolichol phosphate-mannose biosynthesis regulatory protein (DPM2), putative",1182
862,LdBPK_150910,1.9853616981124105,2.350710495129267,1.213662433243596,2.1680360966208387,"hypothetical protein, conserved",1184
863,LdBPK_150940,3.9887581290657197,3.769799902067617,-0.727363485871722,3.8792790155666683,"myo-inositol-1 phosphatase, putative",1185
